"date","022202f7-d1e6-435c-9764-3928e63e05f7","eb7fd34b-192c-437d-aa65-6ccd2b4b5cd1","1036b7f0-ddf2-43b0-8de2-964e14332004","86edcca7-3bd4-4e4c-801d-cb1a6effcf9d","795d703c-b462-434a-9754-27327e667fe8","c1cbf6e9-ad26-45f7-a238-6330a62708c4","e17a0bd8-b94c-4afc-a131-4f28a6a8b93c","109551c9-8a8b-4bb7-8899-bd3d29287ef5","5ce7562c-f4ea-4381-96d9-f37262d33ea3","933bdf75-683f-49ad-9a45-2f3b1173a0ba","42d823a9-7901-480a-910d-e52283a1d2c6","8307849d-329a-49dc-b131-3dd9aeff5f1a","d31227cc-2ea6-4dd5-b410-e3cfcd6ab8fe","7115a379-176f-4304-aae8-b1f56f0098f5","88e539f2-5310-4d87-a9d1-74f77006132f","1c40173c-e5ec-4243-8bf6-742a3e40c75d","552d7867-7586-4a15-8b33-b3304715d964","0d6892b0-644c-4c85-aee8-13ee9d2d62bb","365635c1-61e6-4a5f-ab3e-877784249180","80f54c64-da7a-435c-8c6c-e98a2e7fd2f8","5586b8a2-f1c2-4f7a-9e23-478f09ff9cf8","c621b06b-4f8f-49ac-8938-759055cf3905","da90c827-f14c-4775-89d1-aff503e1db70","5411ca7e-ba37-4a55-834e-ef24c3daedde","f267647f-b56a-4780-bcfc-919c92de6b6c","4161f28b-480d-4899-a7d8-d027f524d062","199552d7-d517-42a1-9183-245004a6afc8","84d97a78-3915-493b-ac2e-df5dad1493a1","866fcfe8-4cb3-4f08-b345-7167840b7f3e","6df7785f-1959-4ec9-9e62-1cc2a9b52867","e55ca55a-d769-4b37-b6a7-07f68daa6987","a0b96d90-58e7-4a21-ab7c-2d80ee89d803","8091366d-8285-4b59-9518-c16b0d9f4646","35efdc88-dc33-405a-8ed6-049dfd1c7cb5","68f497f2-e2e1-4282-8ad2-cefbfe20376e","cf425d7f-ea88-4365-a19d-d7d2feef8230","3918eb2d-46ca-4b58-acfb-46468bf66b45","a528c926-abb3-4335-aebb-978264bdfaaa","3c47bb19-df27-4e7b-9ce4-dde59255f146","21b39a37-f5bc-44a4-81f0-08fc04e38f25","eb672ae8-aed8-42f3-8a92-e5d49aa34e9e","60de540b-5df7-4ed9-b436-b568975d3a1f","f7cff4f2-529d-487a-abdf-fc5e299cd0e2","f260f2e9-46ba-4f47-aa22-27bfc6122d7e","08439126-3e24-44e5-932e-e11efb7295f6","ad9ad2e3-d048-4559-9cff-ea3bbbc75ae4","4d753f65-0f4b-44d2-a492-5627f3848827","a445adb0-f38b-4df5-8789-4dff33855576","8f2b7881-b5cf-427f-b615-981736863f1d","43a6de42-676f-4fbf-b55a-32e4b4f423a0","31536d1e-1eec-4354-b650-3d7d3624fdb9","983a8e54-1900-4d8a-88bb-9f3e8a70df7a","e68ca1d1-807b-4233-b129-a619d074a204","2446051f-ab36-4056-9a4e-ad7012c25ae3","1b96acfd-a6f3-4010-b50c-da5bfc13fecc","04221ecb-4b42-41b2-a4bb-c3e31d0c2527"
2025-01-06,1876.24609375,966.253643769561,36740.7803435169,21840.0569125031,3278.95868282393,1043.02162151861,1070.71840009784,1798.47554406478,1060.08366310866,1082.66166961378,2887.08414863956,8512.02692732018,3249.45782455502,4986.67764445711,4544.74503973033,2204.42821365853,2564.75193690845,955.805819390132,1109.23042719312,1056.09981935122,1766.62763350578,3861.06973451254,4165.29627967843,1129.17658494511,4493.16326715313,7709.42171203047,9216.39672482434,6725.93469854674,3552.70790591116,2793.80708323335,2956.08383414195,3482.51451011219,7524.49212766991,3131.47815460401,6342.07369739734,6309.91861601248,5852.01921338371,1941.51139167758,1204.10786647545,1293.72993721744,1253.38505358996,2308.25674159194,3457.44865168394,3173.72183641148,6671.64714937993,1272.99856602376,4552.26238512974,4596.81729127699,4764.18739453518,5598.31410910231,6847.58848057601,1429.52539043846,1545.06423529086,1348.87100709592,1571.59369759105,10780.6161142536
2025-01-03,1871.04370117188,979.148324598697,36269.0424535479,21713.1421305629,3270.86246183775,1035.83212926175,1065.25156507344,1788.23153310724,1063.73728703354,1079.50738623963,2871.2866256457,8385.88103073362,3275.9084175574,4977.51238140504,4527.55563568491,2203.20950794947,2594.00277388461,965.150692965567,1121.07070464989,1050.70762334416,1752.57648636758,3856.88356940953,4160.97805338796,1148.55115775327,4483.85907689684,7756.49965595621,9170.71568705063,6787.1956019113,3561.26415068266,2774.67133849622,2974.04609583841,3496.67823771429,7491.72977800433,3105.46023561735,6320.89560305217,6331.86511316529,5844.81636673975,1941.47427729826,1199.36048267437,1294.21952148177,1254.04992533853,2312.71266664236,3437.26215035369,3177.09346146166,6667.02219823148,1279.54873702342,4508.88557100984,4550.24060700066,4712.01578128588,5529.80365624467,6736.37797532148,1422.72942699536,1542.95211739366,1355.38295760142,1567.57158710984,10743.8446372411
2025-01-02,1861.01770019531,974.428799188459,35840.273064336,21445.0062868419,3236.65089163928,1025.03578189773,1050.62870405955,1757.13567741534,1059.82571997596,1079.45636858013,2783.09449561021,8101.0462941459,3264.75995845459,4933.86858571344,4486.39439955709,2174.35021853489,2575.63456820253,958.068257350417,1115.64634116353,1036.28440910431,1718.84120313082,3828.14301317553,4121.08591147962,1140.01609496998,4435.43306756343,7654.45761925844,8937.503705967,6717.19531514218,3517.91335830694,2732.86835642402,2935.51510302969,3469.14956299938,7367.62253823077,3082.51576840855,6255.47207518447,6269.38083717915,5770.39058553,1930.45606457902,1191.29616856412,1280.07944860945,1255.18938533675,2306.62960999902,3395.63092280861,3143.17043638481,6609.28116088687,1272.95388307527,4446.20939512226,4486.59716237279,4643.61481934472,5444.02590118864,6614.61220846511,1407.11848462986,1513.80583658494,1345.93620097697,1530.39303142032,10619.6060231611
2025-01-01,1866.75805664062,978.197279130219,35732.8835597122,21497.8265876001,3250.08565647501,1028.47524321182,1043.87970034825,1752.51235237868,1056.99101935937,1067.85000750679,2774.77367678965,8059.7676894635,3267.81930441059,4949.34718471602,4504.20738997878,2170.45225577427,2584.94350707152,955.474990578322,1103.63307659898,1029.62754993419,1710.70398534663,3798.5977344917,4127.71051741018,1149.71960525973,4437.75330111717,7606.44125116931,8945.78818384808,6703.45499235422,3509.53729581668,2730.05101338838,2933.59365471358,3471.29603045001,7357.52085992075,3071.52760722097,6281.47910877575,6296.53093018998,5775.29800243928,1929.58433371251,1193.43238620828,1279.40734996525,1254.34425431393,2302.4050195525,3405.09035301303,3148.72213815866,6636.7542562723,1273.50861579149,4457.12890706483,4498.38403438067,4656.12415828565,5459.76342108183,6632.38982421586,1410.48563497806,1510.30972594672,1354.01387896948,1520.25103006661,10635.1033076567
2024-12-31,1866.75805664062,978.200005895728,35732.8835597122,21497.8265876001,3250.07418771903,1028.46152046313,1044.02609362198,1752.65053869009,1056.75153818618,1067.85000750679,2774.77367678965,8059.7676894635,3267.81930441059,4949.34718471602,4504.20738997878,2170.45225577427,2584.94350707152,955.295164383907,1103.48396279216,1029.77194449202,1710.70398534663,3798.98363342972,4127.71051741018,1149.72132634461,4435.70475377198,7605.7048796302,8947.24102763473,6704.50018835981,3510.04840296023,2730.41218007312,2934.07709943959,3471.66323962923,7357.42825262313,3071.72783779712,6282.96206399422,6297.18373071286,5775.72890611092,1930.41411531776,1193.41045170757,1279.51813085924,1254.30993350061,2302.80346789491,3404.97402408423,3148.72213815866,6636.7542562723,1273.73918621192,4457.71696883815,4498.94468630412,4656.68398425991,5460.35528005565,6632.47938402472,1410.79694395213,1510.42851160484,1354.03936499529,1520.43849185171,10636.8216583084
2024-12-30,1864.98706054688,974.869649378669,35904.9853088374,21576.3215888667,3258.18281095025,1031.260559449,1048.38386614495,1766.57157832416,1048.06110465795,1066.87234183171,2807.6604358519,8116.01023406962,3257.21356063525,4947.99838272823,4498.68902234993,2163.71841514639,2558.75736105912,957.163118661392,1100.6809419803,1034.07022009264,1722.73422637452,3795.6886244578,4135.78777396534,1142.11358114424,4434.21146074015,7586.16460100394,9072.41134503484,6683.27988124344,3495.8008436461,2743.61297758112,2929.3605602873,3455.77398028707,7367.93830197285,3070.5993518999,6311.9556588856,6271.94015963352,5761.80379770578,1927.36570715811,1188.81790923621,1277.62145752926,1255.60790099143,2300.46394576376,3420.15363860939,3161.24284023368,6652.10233445517,1273.69621131817,4490.23004418033,4533.65723976544,4695.04438593154,5510.69137511138,6713.05590184155,1416.63502482702,1517.21496870855,1349.18437144099,1533.72922272701,10661.3122443151
2024-12-27,1864.87976074219,981.817792229573,36148.9287865911,21825.3849898226,3288.58729119166,1043.75678376751,1057.36207260279,1785.90677892866,1057.66616969548,1073.86638253488,2852.32508731344,8242.00721895774,3291.46650640544,5010.5308910215,4553.32124077114,2174.9652995328,2567.95636295052,972.947426689233,1113.43103151782,1042.92584657423,1746.29058005972,3828.38857678489,4179.98877951589,1146.6933895069,4472.76330705147,7601.81595239513,9172.6115937609,6718.69820777142,3526.04133272062,2785.72021428443,2954.44116125384,3487.31796040969,7425.14962063256,3091.65433165198,6391.91774282299,6310.92087233166,5802.95419925168,1926.98653118626,1199.47572562993,1286.67847312029,1251.37306569904,2311.22912764014,3459.37851731806,3182.46258798977,6719.51469283676,1284.02959855495,4541.97130396965,4585.63600277027,4749.41015413446,5574.50756349576,6792.75529428244,1433.72013875545,1530.66781572094,1357.06601300363,1550.82468121041,10771.4827560104
2024-12-26,1864.046875,988.89125672327,36553.2238279517,22062.0391600913,3314.54482960277,1054.31580427489,1069.93021517021,1811.65826250819,1056.10850364782,1071.92005725831,2904.30101621278,8447.46452352105,3302.43429203169,5040.09916086129,4577.42088751323,2189.95362160042,2585.59164235973,966.961309072327,1121.90797968243,1055.32239555836,1770.43723245099,3865.35166523694,4214.1927686287,1153.89769950261,4512.66033838697,7717.87496264386,9354.80476669578,6759.32403323469,3550.71075324639,2838.49392279776,2978.76119190366,3503.02001775362,7515.87639460142,3100.55890325088,6472.10631782164,6407.24758282728,5856.24768347719,1931.24384276046,1206.88556815625,1302.67265298881,1254.42664816486,2316.87786220662,3496.22902506059,3209.94560613146,6776.25296622294,1292.18876144065,4602.14906088252,4648.38625399066,4817.1766939427,5658.61192933638,6909.28991893865,1449.3395973797,1552.20971238702,1369.54829279522,1574.59519502681,10870.0808492743
2024-12-25,1863.02221679688,986.652546899385,36533.2925614678,22062.0391600913,3308.945099272,1052.0341302579,1070.16868930565,1810.50349026983,1053.47411212897,1071.92005725831,2878.36999867519,8399.40989611648,3303.71614318588,5028.22955064775,4569.96793154324,2192.49796581762,2586.82753753729,951.862691952198,1116.52954662561,1055.55761379253,1769.71241179176,3869.98470806555,4215.79775072991,1153.83753141348,4493.04961992218,7607.85195590109,9350.84516702905,6762.18453744832,3542.41966638275,2829.16257041327,2976.40736880274,3497.52247792088,7492.88104684415,3096.22388060068,6476.65972037327,6373.40258226918,5825.39081767335,1930.00998823983,1205.8685280826,1298.70239454575,1252.83539198931,2316.61895648043,3493.23408835001,3206.59592801682,6772.63343177737,1293.18315487812,4607.58564591192,4653.82696357474,4823.43138447963,5665.0770969585,6922.93627727752,1449.88628316964,1549.85741177365,1362.78115264961,1577.26469843319,10859.6731472981
2024-12-24,1863.02221679688,986.652546899385,36533.2925614678,22062.0391600913,3308.945099272,1052.0341302579,1070.16868930565,1810.50349026983,1053.93675332033,1071.92005725831,2878.36999867519,8399.40989611648,3303.71614318588,5028.22955064775,4569.96793154324,2192.49796581762,2586.82753753729,951.862691952198,1116.52954662561,1055.55761379253,1769.71241179176,3869.98470806555,4215.79775072991,1153.83753141348,4493.04961992218,7607.85195590109,9350.84516702905,6762.18453744832,3542.41966638275,2829.16257041327,2976.40736880274,3497.52247792088,7492.88104684415,3096.22388060068,6476.65972037327,6373.40258226918,5825.39081767335,1930.00998823983,1205.8685280826,1298.70239454575,1252.83539198931,2316.61895648043,3493.23408835001,3206.59592801682,6772.63343177737,1293.18315487812,4607.58564591192,4653.82696357474,4823.43138447963,5665.0770969585,6922.93627727752,1449.88628316964,1549.85741177365,1362.78115264961,1577.26469843319,10859.6731472981
2024-12-23,1862.38330078125,980.046675139266,36195.8256420378,21822.8166499902,3282.40734314243,1045.79981160774,1060.17146619967,1791.39573700234,1052.96750805373,1069.67255840845,2847.7676486192,8258.48157017134,3286.76514491977,4989.77554996389,4539.28982994058,2172.61306765381,2566.36814815272,947.333811893427,1105.42707786648,1045.69688335652,1740.9088785726,3819.03796846401,4178.33231246631,1145.26115605334,4448.02125479174,7514.90104167184,9241.21515853333,6714.12786946454,3518.19712476505,2809.00111333261,2955.90538277678,3473.73468159022,7422.76121558958,3084.96439305262,6378.53385778148,6314.87417272785,5787.50801950973,1924.26631719451,1198.07475993352,1286.83118668731,1254.40980580494,2307.40241285621,3455.20337940734,3190.43187335901,6702.79027663819,1281.19999844985,4548.49613509452,4592.50886733399,4758.51094295248,5586.20141481654,6821.38619554983,1431.41576030849,1529.94928400406,1350.92572851352,1555.48601895751,10758.7565475582
2024-12-20,1862.455078125,979.488150558246,35857.2195896297,21677.8889023063,3262.61349414405,1039.73178049328,1052.57715110331,1777.84958406414,1049.05400112685,1068.09244396375,2849.22958420299,8376.77904810194,3290.2097960449,4978.85530103902,4526.01316145171,2162.32843664335,2560.97964101853,939.744572498574,1081.49050484346,1038.20625388697,1742.91722810194,3779.09703741979,4158.25461602418,1139.68004073645,4438.29921618074,7532.49329822129,9200.43940332119,6700.21721929032,3507.92534934583,2827.83073322707,2953.91352820378,3461.82861203443,7429.58617090809,3062.1572138954,6323.69991069985,6319.09030543415,5767.56158057847,1927.69607339278,1196.25621097075,1292.06677374772,1257.66871006345,2307.77596300549,3430.28032235432,3206.59367655568,6708.87781043312,1281.13607671576,4502.07560266637,4544.15678415276,4703.70014528505,5517.38941954758,6715.34923395828,1418.96439573994,1525.7280160345,1344.50682692651,1554.41217865777,10739.3235681178
2024-12-19,1868.75354003906,969.25815028333,35434.59243801,21434.5026733041,3223.77241434828,1027.90115290863,1035.86493431376,1753.94688701076,1050.27149601944,1077.39024994274,2762.91719570713,8073.17870688135,3265.21132904462,4930.20358698658,4470.12794043046,2136.14037865504,2525.06081401651,929.139332432107,1087.75336794782,1021.72220996768,1718.89897804965,3737.81654561558,4126.83874321129,1126.05787596559,4369.07455780901,7417.91462427493,8976.98156071978,6593.12907178948,3461.58623668844,2776.07108676716,2904.00062624635,3424.69116754661,7345.38600208902,3061.98854178879,6287.74279243791,6289.28822479612,5728.07332889069,1921.22204132168,1177.62937735348,1273.83388917449,1253.74913402553,2302.77146250902,3400.6993324223,3111.2199343024,6631.09105457212,1267.96450445668,4464.03256328793,4507.8310038676,4666.53771654388,5474.24382994031,6661.27670907697,1408.08844321701,1496.56963330009,1327.76234656727,1521.35562147108,10626.1382468698
2024-12-18,1869.10913085938,967.027038574219,35558.6378791277,21439.988010256,3228.06753269638,1029.0698347267,1032.71008590946,1750.13615685337,1058.94308461402,1094.37166226351,2760.72107807795,8062.22559747086,3271.92576487439,4945.46382876863,4492.40557394209,2161.96283947539,2550.31293273065,927.57543690083,1083.3284758073,1018.6104348926,1712.09342087648,3757.76675572873,4148.67190705652,1130.67530887574,4372.02316182151,7417.82256485112,8936.16907391849,6604.6485165569,3497.91903912565,2777.2315540771,2931.46885952832,3448.71009650592,7352.94321527737,3064.84044222695,6291.09933029451,6298.32369743308,5740.37861740788,1927.25616485081,1180.33080954439,1267.41409381604,1256.88247923021,2304.23169889236,3405.12232820125,3175.65862001116,6666.47053147449,1272.4097665373,4455.10309436036,4497.83968440277,4658.06839058827,5460.15064659349,6641.48972997196,1408.88106824812,1498.94127108468,1332.55142731734,1521.91307935266,10636.2032799786
2024-12-17,1870.85913085938,991.257751464844,36759.266013595,22095.3029314449,3315.32691630641,1061.75558997942,1067.38740073125,1812.05976685588,1074.80656763165,1091.21663153985,2886.52658744558,8547.47226052087,3332.65756685461,5043.81266452712,4581.04275707861,2239.19147233143,2645.94546440955,955.703506229499,1125.13659530224,1052.8142983132,1789.39802238835,3868.25938367416,4247.02018521388,1164.79721215996,4531.10063851249,7711.05088528113,9342.80966164861,6818.27987409654,3574.80424139099,2889.50791462683,3014.45067600948,3524.48831621556,7659.99235669805,3151.76327669144,6482.17327186773,6570.8004244049,5963.20671307656,1933.13268308166,1222.56633664883,1316.00458435081,1266.5820930215,2337.53933033689,3512.82948349744,3321.41556691681,6838.9386385719,1300.8151309191,4594.02509514636,4638.93474027088,4806.31280550063,5639.35031860179,6882.985295306,1450.76923532135,1573.39329050666,1387.5036266216,1590.35241155077,10938.9525541824
2024-12-16,1871.46301269531,999.536071777344,37020.7554389338,22188.5536596274,3336.98326953714,1066.11969418423,1080.90364850682,1823.51034363331,1073.37816538724,1097.90498524022,2899.75947175503,8559.79631046289,3334.70099114117,5067.18317876461,4608.5465855129,2251.63006256884,2664.80509206806,963.647954743203,1131.10763977109,1066.14600796981,1806.92657495707,3889.13808651974,4263.00993028084,1169.65755687655,4569.76267546049,7790.93327599655,9491.69878128146,6862.31594081128,3614.68974681933,2915.45193125398,3032.11442720813,3553.76782952499,7782.19123800996,3159.30580772208,6488.69348127917,6675.46608582421,6037.16367623826,1937.75299696434,1229.7739691405,1334.90531288504,1266.70400887188,2347.71764415486,3530.57486264511,3316.16806997103,6872.71247752159,1307.45903847034,4603.45892155877,4647.29503355516,4814.95648066813,5646.43827820544,6890.03908720326,1454.85751806578,1603.14323113794,1405.98428101141,1614.46572370013,10984.8290574688
2024-12-13,1870.80017089844,1000,36813.1092844224,22097.4970662256,3383.61474905237,1060.33565468671,1085.10536142557,1806.11798955039,1074.13373570698,1088.39264218875,2903.71874894176,8291.04252125363,3362.70871836465,5103.83700705503,4642.42976923278,2264.54847434588,2686.85784789335,965.617207221874,1137.81398670474,1070.18924905534,1796.50837734215,3918.44818113107,4274.11364988735,1175.6912297058,4558.49014398416,7820.52116513832,9341.18301782922,6896.19189042604,3641.5074202981,2886.03596882788,3035.03014433279,3603.31100124049,7826.72982547348,3183.76815822342,6439.1766277263,6642.71022542618,6032.52311964838,1930.22678020813,1238.85444984817,1330.91684751395,1266.14344118765,2350.49625569838,3511.02429933613,3268.8596556284,6911.98349320965,1313.8265977437,4563.36324174187,4603.54818402221,4764.9087397457,5577.44843047811,6772.10709395446,1446.94118844791,1587.10513228808,1401.79000923025,1599.63122766867,10962.2919878231
2024-12-12,1870.66271972656,997.8053818,36802.8618870956,22101.1539575269,3385.61276823525,1063.02501124113,1092.73944641442,1799.2627740623,1083.31503260342,1098.95706418331,2894.59036392911,8238.36761200966,3370.27045450405,5111.82406516853,4618.95539824779,2275.57215088544,2699.2220373589,958.681410726417,1125.78095896758,1077.84594170917,1834.4081637588,3894.3294471278,4283.63877639781,1175.87593643813,4571.46568512117,7840.72621107552,9192.66617232393,7034.39730904827,3644.98138557742,2875.35846748051,3043.64875357403,3612.63600103566,7883.42439943648,3189.91005841023,6387.67708288516,6690.0591136116,6056.48996717726,1929.21341459197,1247.8309798869,1337.40268260319,1270.24268694327,2351.60654609239,3504.64781448225,3340.58734907443,6926.8795779206,1335.72310299278,4553.09188998657,4591.81876014443,4750.64794003298,5554.61665285264,6735.66549432236,1438.95843754648,1576.04893705036,1394.00680038136,1593.31321764146,10959.5500093093
2024-12-11,1869.39636230469,999.755436,37005.9176308912,22215.980344387,3394.52048095069,1068.69512567229,1099.13256297572,1808.88401751511,1094.88652489179,1101.02973952782,2900.60994072026,8209.63857524738,3363.28563504096,5133.2084546972,4639.38238938377,2289.97661193281,2712.73331263265,967.722798577413,1129.41891515966,1084.26381161688,1842.60310240124,3906.94510151136,4299.09086363003,1177.0585084633,4588.69447898433,7965.23771386648,9299.18129758442,7051.75302767607,3668.44478708445,2918.19013541324,3054.18126738561,3623.16380591476,7951.34510461904,3206.09550565604,6435.76325230913,6753.3265670761,6091.40204805017,1927.07788119933,1254.19468273782,1356.23498914818,1274.63871385284,2360.76580154755,3524.29687248745,3369.38878824968,6954.85581645867,1340.32709465605,4585.15356525829,4624.50046285892,4780.61183379629,5593.81693120064,6780.53524775307,1450.94880294815,1586.24804123657,1401.43412803996,1602.69015179985,11003.4765702067
2024-12-10,1869.04711914062,1001.175947,36580.9421888805,22048.8604119186,3390.05998006403,1060.73760840826,1087.00398391565,1782.71612575858,1078.77954403298,1096.7286372297,2871.52075123726,8212.35981519049,3392.11096296528,5135.96335571907,4647.76093127548,2286.88289160732,2721.17090657944,962.5080309659,1120.4343208524,1072.14832816524,1818.82316759125,3875.7198726174,4289.64175005121,1183.65241584229,4583.01398493057,7929.76748655954,9100.21815236295,7082.06950167003,3657.2638889423,2893.64893085372,3049.1980521639,3622.03788198621,7901.7234345162,3186.9977310834,6371.10614999103,6688.71096493719,6053.17654095232,1927.81777147474,1252.01950669451,1345.07727620896,1276.29820569184,2355.87119569551,3497.49814463552,3299.14574747807,6970.46211473261,1341.23598029084,4524.81337049257,4559.92456094779,4706.9782584602,5500.52083416517,6629.44468084459,1437.32264916092,1574.81348298585,1401.47542513253,1589.67681752845,10949.5564281387
2024-12-09,1868.32434082031,1010.722244,36822.255262925,22109.5648075198,3413.39040135567,1064.0483629979,1095.38708343152,1791.44584090372,1086.29831736417,1104.47683754549,2915.11797041051,8418.57975005788,3398.76374755738,5147.13674894888,4660.83004985639,2305.59190527785,2752.47260114353,967.867872648381,1130.85262264199,1080.61273229954,1826.09740592709,3889.16648679555,4289.78975131177,1192.20318244703,4597.32922890467,8020.44225740882,9278.57814401724,7131.53921410591,3691.49421849516,2932.69077798141,3078.64582263656,3644.69460049168,7937.36349102864,3206.20696026902,6375.06854060917,6689.81213410841,6103.45143847484,1925.67329706735,1262.86701624345,1355.97753559157,1277.96159411813,2363.10829086606,3508.45255990729,3428.74080781767,7018.10237175606,1343.38617244807,4526.39414573742,4560.22884884002,4707.63454403925,5499.50406263436,6621.67483299895,1437.91076739933,1593.00059716545,1408.11358654083,1608.46832732216,11006.0183902201
